Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
3.8780        -1685.645    -1697.455       11.810   282.0
3.8790        -1685.662    -1697.663       12.001   286.6
3.8800        -1685.640    -1697.829       12.189   291.0
3.8810        -1685.694    -1697.777       12.083   288.5
3.8820        -1685.810    -1697.530       11.720   279.9
3.8830        -1685.791    -1697.276       11.485   274.2
3.8840        -1685.832    -1697.270       11.438   273.1
3.8850        -1685.898    -1697.456       11.558   276.0
3.8860        -1685.832    -1697.418       11.586   276.6
3.8870        -1685.847    -1697.352       11.505   274.7
3.8880        -1685.792    -1697.555       11.763   280.9
3.8890        -1685.848    -1697.831       11.984   286.1
3.8900        -1685.913    -1697.990       12.077   288.4
3.8910        -1685.892    -1697.951       12.059   287.9
3.8920        -1685.872    -1697.744       11.872   283.5
3.8930        -1685.864    -1697.575       11.710   279.6
3.8940        -1685.920    -1697.497       11.576   276.4
3.8950        -1685.953    -1697.273       11.320   270.3
3.8960        -1685.832    -1696.992       11.160   266.5
3.8970        -1685.840    -1697.219       11.379   271.7
3.8980        -1685.958    -1697.879       11.921   284.7
3.8990        -1686.045    -1698.324       12.279   293.2
3.9000        -1685.973    -1698.380       12.407   296.3
3.9010        -1686.001    -1698.317       12.316   294.1
3.9020        -1685.988    -1698.417       12.429   296.8
3.9030        -1686.054    -1698.589       12.535   299.3
3.9040        -1686.117    -1698.439       12.323   294.2
3.9050        -1685.999    -1697.914       11.915   284.5
3.9060        -1685.936    -1697.680       11.744   280.4
3.9070        -1686.045    -1698.098       12.052   287.8
3.9080        -1686.065    -1698.567       12.501   298.5
3.9090        -1686.030    -1698.522       12.492   298.3
3.9100        -1685.970    -1698.235       12.264   292.8
3.9110        -1685.987    -1698.258       12.271   293.0
3.9120        -1686.074    -1698.575       12.501   298.5
3.9130        -1686.150    -1698.615       12.465   297.6
3.9140        -1686.153    -1698.085       11.933   284.9
3.9150        -1686.059    -1697.483       11.425   272.8
3.9160        -1686.037    -1697.519       11.483   274.2
3.9170        -1685.990    -1698.011       12.020   287.0
3.9180        -1685.987    -1698.337       12.349   294.9
3.9190        -1686.008    -1698.269       12.261   292.8
3.9200        -1685.929    -1698.245       12.315   294.1
3.9210        -1685.968    -1698.485       12.518   298.9
3.9220        -1685.923    -1698.685       12.761   304.7
3.9230        -1685.863    -1698.614       12.751   304.5
3.9240        -1685.778    -1698.223       12.445   297.1
3.9250        -1685.752    -1697.881       12.129   289.6
3.9260        -1685.859    -1698.030       12.171   290.6
3.9270        -1685.924    -1698.324       12.400   296.1
3.9280        -1685.902    -1698.418       12.515   298.8
3.9290        -1685.902    -1698.357       12.456   297.4
3.9300        -1685.941    -1698.228       12.287   293.4
3.9310        -1685.937    -1698.201       12.264   292.8
3.9320        -1685.923    -1698.357       12.434   296.9
3.9330        -1685.931    -1698.347       12.415   296.4
3.9340        -1685.909    -1697.869       11.960   285.6
3.9350        -1685.882    -1697.320       11.438   273.1
3.9360        -1685.854    -1697.364       11.510   274.8
3.9370        -1685.845    -1697.712       11.867   283.3
3.9380        -1685.790    -1698.011       12.221   291.8
3.9390        -1685.801    -1698.177       12.376   295.5
3.9400        -1685.844    -1698.062       12.218   291.7
3.9410        -1685.788    -1698.012       12.224   291.9
3.9420        -1685.737    -1698.368       12.631   301.6
3.9430        -1685.721    -1698.632       12.911   308.3
3.9440        -1685.636    -1698.245       12.610   301.1
3.9450        -1685.627    -1697.859       12.232   292.1
3.9460        -1685.666    -1698.000       12.334   294.5
3.9470        -1685.639    -1698.333       12.694   303.1
3.9480        -1685.553    -1698.551       12.998   310.4
3.9490        -1685.570    -1698.633       13.063   311.9
3.9500        -1685.585    -1698.678       13.093   312.6
3.9510        -1685.592    -1698.831       13.239   316.1
3.9520        -1685.558    -1699.083       13.525   322.9
3.9530        -1685.436    -1698.900       13.464   321.5
3.9540        -1685.413    -1698.410       12.996   310.3
3.9550        -1685.473    -1698.354       12.881   307.6
3.9560        -1685.451    -1698.436       12.984   310.0
3.9570        -1685.570    -1698.300       12.730   304.0
3.9580        -1685.568    -1698.067       12.498   298.4
3.9590        -1685.609    -1698.086       12.477   297.9
3.9600        -1685.661    -1698.370       12.709   303.5
3.9610        -1685.621    -1698.560       12.939   309.0
3.9620        -1685.589    -1698.289       12.700   303.2
3.9630        -1685.484    -1697.677       12.192   291.1
3.9640        -1685.556    -1697.465       11.909   284.3
3.9650        -1685.665    -1697.532       11.867   283.4
3.9660        -1685.522    -1697.386       11.864   283.3
3.9670        -1685.501    -1696.930       11.429   272.9
3.9680        -1685.486    -1696.742       11.256   268.8
3.9690        -1685.577    -1697.218       11.641   278.0
3.9700        -1685.723    -1697.782       12.059   287.9
3.9710        -1685.714    -1697.828       12.114   289.3
3.9720        -1685.608    -1697.501       11.893   284.0
3.9730        -1685.559    -1697.768       12.209   291.5
3.9740        -1685.631    -1698.410       12.779   305.1
3.9750        -1685.607    -1698.301       12.694   303.1
3.9760        -1685.546    -1697.701       12.154   290.2
3.9770        -1685.534    -1697.575       12.042   287.5
3.9780        -1685.512    -1698.069       12.557   299.8
3.9790        -1685.539    -1698.570       13.031   311.1
3.9800        -1685.605    -1698.632       13.027   311.0
3.9810        -1685.613    -1698.375       12.762   304.7
3.9820        -1685.562    -1698.450       12.888   307.7
3.9830        -1685.673    -1698.992       13.318   318.0
3.9840        -1685.757    -1699.182       13.425   320.6
3.9850        -1685.709    -1698.553       12.843   306.7
3.9860        -1685.616    -1697.820       12.204   291.4
3.9870        -1685.620    -1697.825       12.205   291.4
3.9880        -1685.744    -1698.140       12.396   296.0
3.9890        -1685.768    -1698.100       12.332   294.5
3.9900        -1685.688    -1697.760       12.072   288.3
3.9910        -1685.729    -1697.792       12.063   288.0
3.9920        -1685.795    -1698.351       12.556   299.8
3.9930        -1685.843    -1698.755       12.912   308.3
3.9940        -1685.759    -1698.625       12.866   307.2
3.9950        -1685.744    -1698.238       12.495   298.3
3.9960        -1685.786    -1698.171       12.385   295.7
3.9970        -1685.783    -1698.327       12.544   299.5
3.9980        -1685.699    -1698.056       12.356   295.0
3.9990        -1685.605    -1697.632       12.026   287.2
4.0000        -1685.632    -1697.673       12.041   287.5
4.0010        -1685.694    -1698.111       12.416   296.5
4.0020        -1685.723    -1698.344       12.621   301.4
4.0030        -1685.701    -1698.250       12.549   299.6
4.0040        -1685.748    -1698.203       12.455   297.4
4.0050        -1685.753    -1698.348       12.595   300.7
4.0060        -1685.778    -1698.544       12.766   304.8
4.0070        -1685.805    -1698.322       12.517   298.9
4.0080        -1685.578    -1697.848       12.270   293.0
4.0090        -1685.621    -1697.755       12.133   289.7
4.0100        -1685.669    -1697.986       12.317   294.1
4.0110        -1685.640    -1698.140       12.500   298.5
4.0120        -1685.601    -1698.127       12.526   299.1
4.0130        -1685.644    -1698.106       12.462   297.6
4.0140        -1685.549    -1698.173       12.625   301.4
4.0150        -1685.545    -1698.429       12.884   307.6
4.0160        -1685.655    -1698.526       12.870   307.3
4.0170        -1685.617    -1698.222       12.604   301.0
4.0180        -1685.558    -1697.779       12.221   291.8
4.0190        -1685.538    -1697.429       11.891   283.9
4.0200        -1685.573    -1697.393       11.820   282.2
4.0210        -1685.499    -1697.526       12.027   287.2
4.0220        -1685.515    -1697.611       12.096   288.8
4.0230        -1685.512    -1697.599       12.087   288.6
4.0240        -1685.516    -1697.616       12.100   288.9
4.0250        -1685.528    -1697.704       12.176   290.7
4.0260        -1685.522    -1697.774       12.252   292.5
4.0270        -1685.530    -1697.760       12.230   292.0
4.0280        -1685.625    -1697.606       11.981   286.1
4.0290        -1685.717    -1697.317       11.600   277.0
4.0300        -1685.679    -1697.120       11.441   273.2
4.0310        -1685.694    -1697.315       11.620   277.5
4.0320        -1685.753    -1697.779       12.026   287.2
4.0330        -1685.744    -1698.010       12.266   292.9
4.0340        -1685.773    -1697.963       12.190   291.1
4.0350        -1685.839    -1698.113       12.274   293.1
4.0360        -1685.888    -1698.514       12.626   301.5
4.0370        -1685.831    -1698.629       12.798   305.6
4.0380        -1685.748    -1698.173       12.425   296.7
4.0390        -1685.723    -1697.587       11.864   283.3
4.0400        -1685.803    -1697.348       11.545   275.7
4.0410        -1685.787    -1697.489       11.702   279.4
4.0420        -1685.717    -1697.688       11.971   285.8
4.0430        -1685.814    -1697.704       11.890   283.9
4.0440        -1685.720    -1697.771       12.052   287.8
4.0450        -1685.697    -1698.099       12.403   296.1
4.0460        -1685.761    -1698.288       12.526   299.1
4.0470        -1685.741    -1698.124       12.383   295.7
4.0480        -1685.752    -1697.842       12.090   288.7
4.0490        -1685.718    -1697.693       11.975   285.9
4.0500        -1685.751    -1697.742       11.991   286.3
4.0510        -1685.771    -1697.843       12.072   288.3
4.0520        -1685.715    -1697.734       12.019   287.0
4.0530        -1685.652    -1697.674       12.022   287.1
4.0540        -1685.766    -1698.152       12.386   295.7
4.0550        -1685.810    -1698.600       12.790   305.4
4.0560        -1685.756    -1698.476       12.719   303.7
4.0570        -1685.752    -1698.193       12.441   297.1
4.0580        -1685.774    -1697.999       12.226   291.9
4.0590        -1685.769    -1697.728       11.958   285.5
4.0600        -1685.797    -1697.445       11.649   278.1
4.0610        -1685.778    -1697.355       11.578   276.4
4.0620        -1685.780    -1697.434       11.655   278.3
4.0630        -1685.811    -1697.697       11.885   283.8
4.0640        -1685.758    -1697.947       12.189   291.0
4.0650        -1685.615    -1697.956       12.341   294.7
4.0660        -1685.550    -1697.924       12.374   295.5
4.0670        -1685.615    -1698.061       12.446   297.2
4.0680        -1685.621    -1698.172       12.551   299.7
4.0690        -1685.454    -1697.940       12.486   298.1
4.0700        -1685.420    -1697.511       12.092   288.7
4.0710        -1685.459    -1697.339       11.881   283.7
4.0720        -1685.431    -1697.531       12.100   288.9
4.0730        -1685.454    -1697.779       12.325   294.3
4.0740        -1685.500    -1697.707       12.207   291.5
4.0750        -1685.420    -1697.422       12.002   286.6
4.0760        -1685.430    -1697.450       12.020   287.0
4.0770        -1685.591    -1697.771       12.180   290.8
4.0780        -1685.668    -1697.659       11.991   286.3
4.0790        -1685.617    -1697.167       11.550   275.8
4.0800        -1685.648    -1696.941       11.293   269.6
4.0810        -1685.681    -1697.132       11.450   273.4
4.0820        -1685.604    -1697.428       11.824   282.3
4.0830        -1685.585    -1697.457       11.871   283.5
4.0840        -1685.566    -1697.285       11.719   279.8
4.0850        -1685.571    -1697.402       11.831   282.5
4.0860        -1685.650    -1697.851       12.201   291.3
4.0870        -1685.717    -1698.096       12.379   295.6
4.0880        -1685.767    -1697.913       12.146   290.0
4.0890        -1685.765    -1697.659       11.895   284.0
4.0900        -1685.740    -1697.741       12.001   286.6
4.0910        -1685.777    -1698.133       12.356   295.0
4.0920        -1685.756    -1698.431       12.675   302.7
4.0930        -1685.677    -1698.219       12.542   299.5
4.0940        -1685.555    -1697.857       12.303   293.8
4.0950        -1685.473    -1698.010       12.537   299.3
4.0960        -1685.582    -1698.598       13.016   310.8
4.0970        -1685.586    -1698.745       13.159   314.2
4.0980        -1685.552    -1698.248       12.696   303.2
4.0990        -1685.469    -1697.842       12.373   295.4
4.1000        -1685.474    -1698.042       12.568   300.1
4.1010        -1685.530    -1698.424       12.894   307.9
4.1020        -1685.515    -1698.357       12.842   306.6
4.1030        -1685.519    -1697.889       12.370   295.4
4.1040        -1685.523    -1697.726       12.203   291.4
4.1050        -1685.465    -1698.254       12.789   305.4
4.1060        -1685.508    -1698.782       13.274   317.0
4.1070        -1685.499    -1698.417       12.918   308.5
4.1080        -1685.467    -1697.640       12.173   290.7
4.1090        -1685.441    -1697.539       12.098   288.9
4.1100        -1685.393    -1697.849       12.456   297.4
4.1110        -1685.359    -1697.981       12.622   301.4
4.1120        -1685.231    -1697.893       12.662   302.3
4.1130        -1685.198    -1697.663       12.466   297.6
4.1140        -1685.157    -1697.893       12.736   304.1
4.1150        -1685.254    -1698.714       13.460   321.4
4.1160        -1685.273    -1699.013       13.740   328.1
4.1170        -1685.229    -1698.396       13.167   314.4
4.1180        -1685.208    -1698.067       12.860   307.1
4.1190        -1685.261    -1698.344       13.083   312.4
4.1200        -1685.358    -1698.364       13.006   310.5
4.1210        -1685.318    -1698.083       12.765   304.8
4.1220        -1685.376    -1698.024       12.648   302.0
4.1230        -1685.422    -1698.243       12.820   306.1
4.1240        -1685.462    -1698.558       13.096   312.7
4.1250        -1685.452    -1698.650       13.198   315.1
4.1260        -1685.356    -1698.477       13.122   313.3
4.1270        -1685.405    -1698.370       12.965   309.6
4.1280        -1685.373    -1698.382       13.009   310.6
4.1290        -1685.376    -1698.061       12.685   302.9
4.1300        -1685.384    -1697.467       12.082   288.5
4.1310        -1685.461    -1697.057       11.596   276.9
4.1320        -1685.564    -1697.297       11.734   280.2
4.1330        -1685.638    -1697.962       12.324   294.3
4.1340        -1685.558    -1698.048       12.491   298.2
4.1350        -1685.462    -1697.526       12.064   288.1
4.1360        -1685.476    -1697.562       12.087   288.6
4.1370        -1685.533    -1697.981       12.448   297.2
4.1380        -1685.572    -1697.961       12.389   295.8
4.1390        -1685.600    -1697.574       11.975   285.9
4.1400        -1685.591    -1697.120       11.529   275.3
4.1410        -1685.545    -1696.906       11.361   271.3
4.1420        -1685.579    -1697.278       11.699   279.3
4.1430        -1685.578    -1697.769       12.192   291.1
4.1440        -1685.502    -1697.868       12.366   295.3
4.1450        -1685.478    -1698.070       12.592   300.7
4.1460        -1685.527    -1698.402       12.875   307.4
4.1470        -1685.502    -1698.431       12.929   308.7
4.1480        -1685.604    -1698.330       12.726   303.9
4.1490        -1685.600    -1698.348       12.748   304.4
4.1500        -1685.616    -1698.278       12.662   302.3
4.1510        -1685.699    -1698.138       12.439   297.0
4.1520        -1685.739    -1698.167       12.428   296.8
4.1530        -1685.723    -1698.320       12.597   300.8
4.1540        -1685.754    -1698.592       12.839   306.6
4.1550        -1685.766    -1698.881       13.115   313.1
4.1560        -1685.710    -1698.679       12.969   309.7
4.1570        -1685.592    -1698.081       12.489   298.2
4.1580        -1685.649    -1697.990       12.342   294.7
4.1590        -1685.793    -1698.214       12.420   296.6
4.1600        -1685.782    -1697.958       12.175   290.7
4.1610        -1685.818    -1697.300       11.482   274.2
4.1620        -1685.811    -1696.953       11.142   266.0
4.1630        -1685.817    -1697.230       11.413   272.5
4.1640        -1685.842    -1697.814       11.973   285.9
4.1650        -1685.789    -1698.041       12.252   292.6
4.1660        -1685.867    -1697.824       11.957   285.5
4.1670        -1685.879    -1697.607       11.727   280.0
4.1680        -1685.854    -1697.694       11.840   282.7
4.1690        -1685.936    -1698.027       12.091   288.7
4.1700        -1685.902    -1697.926       12.024   287.1
4.1710        -1685.838    -1697.354       11.515   275.0
4.1720        -1685.785    -1697.128       11.344   270.9
4.1730        -1685.793    -1697.434       11.641   278.0
4.1740        -1685.815    -1697.729       11.913   284.5
4.1750        -1685.812    -1697.777       11.965   285.7
4.1760        -1685.889    -1697.985       12.096   288.8
4.1770        -1685.817    -1698.047       12.230   292.0
4.1780        -1685.737    -1697.877       12.140   289.9
4.1790        -1685.753    -1697.996       12.243   292.3
4.1800        -1685.769    -1697.977       12.207   291.5
4.1810        -1685.741    -1697.902       12.161   290.4
4.1820        -1685.763    -1698.081       12.319   294.1
4.1830        -1685.733    -1698.028       12.294   293.6
4.1840        -1685.577    -1697.714       12.137   289.8
4.1850        -1685.552    -1697.925       12.373   295.4
4.1860        -1685.622    -1698.481       12.858   307.0
4.1870        -1685.646    -1698.644       12.998   310.3
4.1880        -1685.553    -1698.314       12.762   304.7
4.1890        -1685.517    -1697.893       12.376   295.5
4.1900        -1685.564    -1697.824       12.260   292.7
4.1910        -1685.598    -1698.087       12.489   298.2
4.1920        -1685.559    -1698.136       12.577   300.3
4.1930        -1685.428    -1697.524       12.096   288.8
4.1940        -1685.336    -1697.176       11.840   282.7
4.1950        -1685.417    -1697.703       12.287   293.4
4.1960        -1685.472    -1698.356       12.884   307.6
4.1970        -1685.533    -1698.409       12.876   307.4
4.1980        -1685.523    -1697.834       12.311   294.0
4.1990        -1685.456    -1697.580       12.124   289.5
4.2000        -1685.555    -1697.984       12.429   296.8
4.2010        -1685.639    -1698.363       12.724   303.8
4.2020        -1685.629    -1698.108       12.479   298.0
4.2030        -1685.601    -1697.533       11.932   284.9
4.2040        -1685.567    -1697.547       11.981   286.1
4.2050        -1685.546    -1698.071       12.526   299.1
4.2060        -1685.599    -1698.465       12.867   307.2
4.2070        -1685.649    -1698.453       12.804   305.7
4.2080        -1685.635    -1698.144       12.509   298.7
4.2090        -1685.654    -1698.202       12.549   299.6
4.2100        -1685.634    -1698.595       12.962   309.5
4.2110        -1685.652    -1698.492       12.840   306.6
4.2120        -1685.484    -1697.834       12.350   294.9
4.2130        -1685.372    -1697.604       12.232   292.1
4.2140        -1685.393    -1697.945       12.553   299.7
4.2150        -1685.384    -1698.176       12.792   305.4
4.2160        -1685.404    -1698.247       12.843   306.6
4.2170        -1685.347    -1698.262       12.916   308.4
4.2180        -1685.293    -1698.216       12.923   308.6
4.2190        -1685.277    -1698.440       13.163   314.3
4.2200        -1685.403    -1698.693       13.290   317.3
4.2210        -1685.357    -1698.445       13.088   312.5
4.2220        -1685.396    -1697.956       12.560   299.9
4.2230        -1685.416    -1697.817       12.401   296.1
4.2240        -1685.384    -1697.771       12.387   295.8
4.2250        -1685.351    -1697.836       12.484   298.1
4.2260        -1685.431    -1698.038       12.608   301.0
4.2270        -1685.346    -1698.070       12.724   303.8
4.2280        -1685.237    -1698.048       12.811   305.9
4.2290        -1685.189    -1698.250       13.061   311.9
4.2300        -1685.223    -1698.437       13.214   315.5
4.2310        -1685.310    -1698.360       13.050   311.6
4.2320        -1685.301    -1698.309       13.008   310.6
4.2330        -1685.272    -1698.181       12.909   308.2
4.2340        -1685.239    -1697.838       12.599   300.8
4.2350        -1685.291    -1697.824       12.533   299.3
4.2360        -1685.258    -1698.162       12.904   308.1
4.2370        -1685.240    -1698.462       13.222   315.7
4.2380        -1685.291    -1698.635       13.344   318.6
4.2390        -1685.304    -1698.624       13.320   318.0
4.2400        -1685.347    -1698.586       13.239   316.1
4.2410        -1685.340    -1698.662       13.322   318.1
4.2420        -1685.392    -1698.671       13.280   317.1
4.2430        -1685.395    -1698.372       12.977   309.9
4.2440        -1685.353    -1698.042       12.690   303.0
4.2450        -1685.304    -1697.923       12.618   301.3
4.2460        -1685.285    -1698.047       12.762   304.7
4.2470        -1685.330    -1698.362       13.032   311.2
4.2480        -1685.345    -1698.390       13.045   311.5
4.2490        -1685.304    -1698.015       12.711   303.5
4.2500        -1685.304    -1697.955       12.652   302.1
4.2510        -1685.234    -1698.395       13.161   314.3
4.2520        -1685.203    -1698.515       13.312   317.9
4.2530        -1685.227    -1698.004       12.776   305.1
4.2540        -1685.183    -1697.456       12.273   293.0
4.2550        -1685.171    -1697.585       12.413   296.4
4.2560        -1685.176    -1698.210       13.034   311.2
4.2570        -1685.250    -1698.578       13.328   318.2
4.2580        -1685.221    -1698.220       12.999   310.4
4.2590        -1685.084    -1697.841       12.757   304.6
4.2600        -1685.075    -1698.274       13.199   315.2
4.2610        -1685.244    -1698.876       13.632   325.5
4.2620        -1685.270    -1698.704       13.434   320.8
4.2630        -1685.216    -1698.120       12.904   308.1
4.2640        -1685.164    -1697.874       12.710   303.5
4.2650        -1685.238    -1698.157       12.919   308.5
4.2660        -1685.233    -1698.746       13.512   322.6
4.2670        -1685.223    -1698.866       13.643   325.8
4.2680        -1685.189    -1698.508       13.319   318.0
4.2690        -1685.139    -1698.288       13.149   314.0
4.2700        -1685.107    -1698.407       13.300   317.6
4.2710        -1685.127    -1698.447       13.320   318.0
4.2720        -1685.059    -1698.096       13.037   311.3
4.2730        -1684.997    -1697.789       12.792   305.4
4.2740        -1684.970    -1697.824       12.854   306.9
4.2750        -1685.004    -1697.860       12.856   307.0
4.2760        -1684.998    -1697.658       12.660   302.3
4.2770        -1684.913    -1697.437       12.525   299.1
4.2780        -1684.945    -1697.403       12.459   297.5
4.2790        -1684.963    -1697.446       12.483   298.1
4.2800        -1685.007    -1697.597       12.590   300.6
4.2810        -1685.004    -1697.626       12.621   301.4
4.2820        -1684.898    -1697.278       12.380   295.6
4.2830        -1684.857    -1696.932       12.075   288.3
4.2840        -1684.861    -1697.119       12.259   292.7
4.2850        -1684.959    -1697.644       12.686   302.9
4.2860        -1684.980    -1697.984       13.004   310.5
4.2870        -1685.049    -1697.916       12.868   307.3
4.2880        -1685.045    -1697.737       12.692   303.1
4.2890        -1685.064    -1697.901       12.837   306.5
4.2900        -1685.063    -1698.287       13.224   315.7
4.2910        -1685.013    -1698.650       13.636   325.6
4.2920        -1685.037    -1698.649       13.612   325.0
4.2930        -1684.944    -1698.223       13.279   317.1
4.2940        -1684.912    -1697.981       13.069   312.1
4.2950        -1684.837    -1698.282       13.445   321.0
4.2960        -1684.847    -1698.591       13.745   328.2
4.2970        -1684.971    -1698.529       13.559   323.7
4.2980        -1684.979    -1698.164       13.185   314.8
4.2990        -1684.947    -1697.707       12.760   304.7
4.3000        -1684.967    -1697.784       12.817   306.0
4.3010        -1685.119    -1698.318       13.199   315.2
4.3020        -1685.119    -1698.348       13.228   315.9
4.3030        -1685.076    -1697.858       12.782   305.2
4.3040        -1685.010    -1697.636       12.626   301.5
4.3050        -1685.034    -1697.795       12.761   304.7
4.3060        -1685.108    -1697.999       12.891   307.8
4.3070        -1685.176    -1698.093       12.917   308.4
4.3080        -1685.188    -1697.856       12.668   302.5
4.3090        -1685.189    -1697.589       12.400   296.1
4.3100        -1685.158    -1697.889       12.731   304.0
4.3110        -1685.230    -1698.379       13.149   314.0
4.3120        -1685.244    -1698.531       13.287   317.3
4.3130        -1685.225    -1698.446       13.221   315.7
4.3140        -1685.312    -1698.559       13.247   316.3
4.3150        -1685.342    -1698.830       13.488   322.1
4.3160        -1685.370    -1699.112       13.742   328.1
4.3170        -1685.348    -1699.012       13.664   326.3
4.3180        -1685.334    -1698.587       13.253   316.4
4.3190        -1685.257    -1698.506       13.249   316.4
4.3200        -1685.212    -1698.768       13.556   323.7
4.3210        -1685.245    -1698.891       13.646   325.8
4.3220        -1685.165    -1698.898       13.733   327.9
4.3230        -1685.123    -1698.719       13.596   324.6
4.3240        -1685.139    -1698.526       13.387   319.7
4.3250        -1685.167    -1698.645       13.478   321.8
4.3260        -1685.195    -1698.887       13.692   326.9
4.3270        -1685.146    -1698.664       13.518   322.8
4.3280        -1685.084    -1698.043       12.959   309.4
4.3290        -1685.069    -1697.717       12.648   302.0
4.3300        -1685.112    -1697.782       12.670   302.5
4.3310        -1685.241    -1697.982       12.741   304.2
4.3320        -1685.276    -1698.062       12.786   305.3
4.3330        -1685.261    -1697.805       12.544   299.5
4.3340        -1685.212    -1697.590       12.378   295.5
4.3350        -1685.254    -1697.948       12.694   303.1
4.3360        -1685.234    -1698.432       13.198   315.1
4.3370        -1685.160    -1698.258       13.098   312.8
4.3380        -1685.114    -1697.728       12.614   301.2
4.3390        -1685.218    -1697.726       12.508   298.7
4.3400        -1685.100    -1698.058       12.958   309.4
4.3410        -1685.094    -1698.224       13.131   313.5
4.3420        -1685.144    -1698.266       13.123   313.3
4.3430        -1685.129    -1698.212       13.082   312.4
4.3440        -1685.095    -1698.272       13.177   314.6
4.3450        -1685.250    -1698.642       13.391   319.8
4.3460        -1685.286    -1698.617       13.331   318.3
4.3470        -1685.248    -1698.153       12.905   308.1
4.3480        -1685.347    -1697.918       12.570   300.1
4.3490        -1685.346    -1697.928       12.582   300.4
4.3500        -1685.428    -1697.931       12.502   298.5
4.3510        -1685.435    -1697.884       12.449   297.3
4.3520        -1685.358    -1697.784       12.426   296.7
4.3530        -1685.324    -1697.693       12.369   295.3
4.3540        -1685.355    -1697.713       12.359   295.1
4.3550        -1685.363    -1697.832       12.469   297.7
4.3560        -1685.413    -1697.864       12.451   297.3
4.3570        -1685.410    -1697.743       12.333   294.5
4.3580        -1685.419    -1697.556       12.137   289.8
4.3590        -1685.393    -1697.573       12.180   290.8
4.3600        -1685.448    -1697.943       12.495   298.3
4.3610        -1685.482    -1698.385       12.903   308.1
4.3620        -1685.463    -1698.723       13.260   316.6
4.3630        -1685.510    -1698.783       13.273   316.9
4.3640        -1685.501    -1698.703       13.202   315.2
4.3650        -1685.448    -1698.847       13.399   319.9
4.3660        -1685.404    -1698.998       13.594   324.6
4.3670        -1685.503    -1698.852       13.349   318.7
4.3680        -1685.510    -1698.367       12.857   307.0
4.3690        -1685.536    -1698.046       12.510   298.7
4.3700        -1685.546    -1698.209       12.663   302.4
4.3710        -1685.561    -1698.490       12.930   308.7
4.3720        -1685.563    -1698.572       13.008   310.6
4.3730        -1685.550    -1698.390       12.840   306.6
4.3740        -1685.514    -1698.209       12.694   303.1
4.3750        -1685.612    -1698.115       12.503   298.5
4.3760        -1685.650    -1698.037       12.387   295.8
4.3770        -1685.572    -1697.854       12.282   293.3
4.3780        -1685.526    -1697.594       12.068   288.2
4.3790        -1685.457    -1697.522       12.065   288.1
4.3800        -1685.335    -1697.529       12.194   291.2
4.3810        -1685.429    -1697.578       12.149   290.1
4.3820        -1685.414    -1697.857       12.443   297.1
4.3830        -1685.493    -1698.174       12.681   302.8
4.3840        -1685.390    -1698.214       12.824   306.2
4.3850        -1685.356    -1698.169       12.813   305.9
4.3860        -1685.312    -1698.248       12.936   308.9
4.3870        -1685.323    -1698.366       13.043   311.4
4.3880        -1685.426    -1698.367       12.942   309.0
4.3890        -1685.432    -1698.175       12.743   304.3
4.3900        -1685.405    -1698.091       12.686   302.9
4.3910        -1685.382    -1698.449       13.067   312.0
4.3920        -1685.439    -1698.930       13.491   322.1
4.3930        -1685.452    -1699.005       13.552   323.6
4.3940        -1685.411    -1698.857       13.446   321.1
4.3950        -1685.345    -1698.711       13.366   319.1
4.3960        -1685.384    -1698.530       13.146   313.9
4.3970        -1685.331    -1698.355       13.023   311.0
4.3980        -1685.323    -1698.066       12.743   304.3
4.3990        -1685.388    -1697.777       12.390   295.8
4.4000        -1685.348    -1697.666       12.318   294.1
4.4010        -1685.333    -1697.752       12.419   296.5
4.4020        -1685.325    -1697.845       12.520   298.9
4.4030        -1685.405    -1697.860       12.456   297.4
4.4040        -1685.461    -1698.086       12.624   301.4
4.4050        -1685.463    -1698.283       12.821   306.1
4.4060        -1685.412    -1698.160       12.748   304.4
4.4070        -1685.403    -1697.934       12.531   299.2
4.4080        -1685.376    -1697.896       12.519   298.9
4.4090        -1685.362    -1698.033       12.671   302.6
4.4100        -1685.398    -1698.175       12.777   305.1
4.4110        -1685.390    -1698.137       12.748   304.4
4.4120        -1685.367    -1698.061       12.695   303.1
4.4130        -1685.337    -1698.397       13.060   311.8
4.4140        -1685.400    -1699.077       13.678   326.6
4.4150        -1685.334    -1699.108       13.774   328.9
4.4160        -1685.304    -1698.416       13.113   313.1
4.4170        -1685.277    -1698.104       12.827   306.3
4.4180        -1685.453    -1698.456       13.004   310.5
4.4190        -1685.485    -1698.697       13.212   315.5
4.4200        -1685.484    -1698.497       13.013   310.7
4.4210        -1685.347    -1698.030       12.683   302.9
4.4220        -1685.234    -1697.805       12.571   300.2
4.4230        -1685.215    -1698.355       13.140   313.8
4.4240        -1685.318    -1698.818       13.500   322.3
4.4250        -1685.257    -1698.354       13.097   312.7
4.4260        -1685.144    -1697.791       12.648   302.0
4.4270        -1685.179    -1697.793       12.614   301.2
4.4280        -1685.252    -1697.997       12.744   304.3
4.4290        -1685.207    -1698.020       12.813   305.9
4.4300        -1685.221    -1697.827       12.606   301.0
4.4310        -1685.291    -1697.512       12.221   291.8
4.4320        -1685.189    -1697.603       12.414   296.4
4.4330        -1685.214    -1698.200       12.986   310.1
4.4340        -1685.225    -1698.418       13.193   315.0
4.4350        -1685.236    -1698.190       12.954   309.3
